timestamp,robot_mode,actual_joint_position,                        tcp_position,target_joint_position,                        max_joint_speed,joint_acceleration
540.8000000000559,Running,[0.0009944104719148501, 0.0010034773572197733, 0.0010030672715681077, 0.0009987921549094343, 0.0010018367803896191, 0.0010030771821020622],[-0.45636854997495235, -0.22361170188547716, 0.06582489333990996, 0.004008412479960873, -7.421784161630833e-06, 1.570799337646788],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
540.8500000000558,Running,[0.001248928213042026, 0.0012581471303065926, 0.0012575578520100997, 0.0012533311747771308, 0.0012564015694079204, 0.0012575512019166904],[-0.4562469936150625, -0.223717407662364, 0.0656603234721172, 0.005026584419589821, -7.464432395620628e-06, 1.5708010622053823],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
540.9000000000558,Running,[0.0029403770621359293, 0.0029494355229557124, 0.0029488161486802803, 0.0029447805417722075, 0.0029479962256656316, 0.002949136500400546],[-0.4556044616821513, -0.22447895841142035, 0.06452060222062177, 0.01179213048546848, -7.503899445240053e-06, 1.5708223956429652],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
540.9500000000558,Running,[0.007263678513797239, 0.007272847303398749, 0.0072722268812888844, 0.007267985142122889, 0.007271254063633889, 0.007272405842749677],[-0.45389768508690087, -0.22645978651489318, 0.06161729026116574, 0.029084889641492848, -5.845813212985756e-06, 1.5709549211167242],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.0000000000557,Running,[0.015165383525644493, 0.015174176246135422, 0.015173663174654142, 0.01516953830751936, 0.01517289598957981, 0.015173816126564776],[-0.45069723416427654, -0.23000135733197397, 0.056369094016241295, 0.06068595609474387, 8.20025576093014e-06, 1.571486692344451],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.0500000000557,Running,[0.02735945761180286, 0.027368302158875677, 0.027367704129090713, 0.027363484994018087, 0.027366747638060976, 0.027367976540634505],[-0.445596552168064, -0.23539583925356528, 0.0482544013217643, 0.10943667348115889, 8.484258814025012e-05, 1.5730403214460071],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.1000000000556,Running,[0.044344522847752706, 0.04435348857681529, 0.04435285624464657, 0.04434902145774374, 0.04435195408584114, 0.044353011852321676],[-0.438078378888699, -0.24271162874564403, 0.03703804584429825, 0.1772768107158119, 0.00038407366984797935, 1.5766783008137342],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.1500000000556,Running,[0.06642127557926307, 0.066429527324339, 0.06642899792443967, 0.06642519689379951, 0.06642829426076606, 0.06642956585935773],[-0.42765267062417833, -0.25189131436561407, 0.022580491634337833, 0.265268131139779, 0.0013038251167348453, 1.5839376753892567],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.2000000000555,Running,[0.0937060332888748, 0.09371447252441532, 0.09371402875021782, 0.09371031686694496, 0.09371301856779127, 0.093714295560808],[-0.4137944571560287, -0.2626200768188793, 0.0049269370120453865, 0.3735882912682028, 0.0036506865159445824, 1.5967620483480396],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.2500000000555,Running,[0.12615140359636762, 0.12615938237896127, 0.1261587836425248, 0.12615508905642933, 0.12615799182899168, 0.12615917451270553],[-0.39591215821501885, -0.2744110908657716, -0.015608754984914996, 0.5014898673587026, 0.008827320986733216, 1.6173070052037202],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.3000000000554,Running,[0.1635590460533557, 0.1635667042902818, 0.1635663170336687, 0.16356275469325343, 0.1635654537873456, 0.16356643169015098],[-0.37351377338748437, -0.28656584482041136, -0.03865855615008682, 0.6472394878375684, 0.018952229747438754, 1.6476209606847296],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.3500000000554,Running,[0.205599313185055, 0.20560659965547476, 0.20560598818288106, 0.20560286405639136, 0.20560526739647478, 0.20560623198179556],[-0.3462422979909607, -0.2981724160026588, -0.06359742157403578, 0.8080309776717024, 0.03683161782138969, 1.6892474955915724],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.4000000000553,Running,[0.25182534373268967, 0.25183226025077476, 0.25183191890678813, 0.2518288337809818, 0.25183125118420674, 0.2518320507408819],[-0.31387854469096527, -0.30818170514128146, -0.08959133266791082, 0.9799383389918169, 0.06569602213701606, 1.7428616779245065],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.4500000000553,Running,[0.30169235623573815, 0.301698791175711, 0.3016984011963432, 0.30169545117045954, 0.301697626805995, 0.301698448669102],[-0.2766572004442453, -0.31543883432525566, -0.11572470350251675, 1.1579924128586638, 0.10870003592278603, 1.8081014127362882],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.5000000000553,Running,[0.354570997601387, 0.3545766086795329, 0.354576338874257, 0.3545737101089764, 0.354575880050469, 0.3545767414691527],[-0.2350339781054203, -0.3188514996826146, -0.1409385467554124, 1.336448271484003, 0.1682687321427129, 1.8837329076993838],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.5500000000552,Running,[0.409766090082991, 0.40977181088665476, 0.40977125162717315, 0.4097686879047606, 0.4097708544859278, 0.4097714516647617],[-0.19001464126466613, -0.3175275145811228, -0.1641296751091326, 1.509242090950475, 0.24549785824039208, 1.9681706644331098],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.6000000000552,Running,[0.46653385600588715, 0.4665389445229986, 0.4665385835313474, 0.46653656411446337, 0.466538043317535, 0.46653891560902466],[-0.1428958841092737, -0.3107813251744925, -0.184364579646956, 1.6704511490104657, 0.3397918250041775, 2.0602018532590467],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.6500000000551,Running,[0.524096037642812, 0.5241004863269415, 0.5241001484265954, 0.5240982906629357, 0.5240999303787433, 0.5241004676004705],[-0.09523445356993579, -0.29851293184305666, -0.2007390550729792, 1.8145249311992164, 0.4488293917981367, 2.1596971017289217],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.7000000000551,Running,[0.5816580277466874, 0.5816620734181551, 0.5816618797605816, 0.5816600660037767, 0.5816612590077541, 0.5816619949736777],[-0.04876504359527693, -0.2810266943320995, -0.2127422887854808, 1.936118611430857, 0.5687979076725196, 2.268182646992699],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.750000000055,Running,[0.6384257387303074, 0.6384292924657132, 0.6384290005701495, 0.6384274692053347, 0.6384287411871707, 0.6384291527526469],[-0.005083899308466484, -0.25906944835852225, -0.2201716883402982, 2.0294650422433387, 0.6947185696022657, 2.389330327395453],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.800000000055,Running,[0.693621033691946, 0.6936242666864457, 0.6936239790500516, 0.6936226809184636, 0.693623723301526, 0.6936240259155149],[0.03451930922505687, -0.23382985961226188, -0.22318112176257873, 2.0873817928739227, 0.8206960054316025, 2.5295024771459027],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.8500000000549,Running,[0.746499500681985, 0.7465023708402682, 0.7465022003317127, 0.7465009872731355, 0.7465018453140996, 0.746502430667548],[0.06913359690382267, -0.20669274399486945, -0.22227767993388295, 2.100167673799663, 0.9399635720932766, 2.698337054935913],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.9000000000549,Running,[0.7963666315793672, 0.7963685950409061, 0.7963684710586622, 0.7963674275600823, 0.7963683989721745, 0.7963685470539809],[0.09827089708635457, -0.17903269091044807, -0.21809353754895536, 2.0554952440408036, 1.0447258229311613, 2.908415173604726],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
541.9500000000548,Running,[0.842592596982073, 0.8425944548991089, 0.8425943683885472, 0.8425935240756387, 0.8425940266453943, 0.8425944770853804],[0.12198838804409394, -0.15217963849790317, -0.2115704249098571, 1.9428270961738046, 1.126214421888973, -3.1126337041799093],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.0000000000548,Running,[0.8846330315673596, 0.8846343290776497, 0.8846341012526981, 0.8846336005439942, 0.8846340677316641, 0.8846341553732149],[0.14063707056836758, -0.1272034000932725, -0.20359501059886279, 1.7675599019942319, 1.1763830035742335, -2.8036959594785196],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.0500000000548,Running,[0.9220405773986472, 0.92204177212632, 0.9220419538783681, 0.922041278155157, 0.9220417371229686, 0.9220416888321198],[0.15477523660831732, -0.10487776944748843, -0.195017001617943, 1.5656884672442062, 1.192648179770664, -2.4839862100859533],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.1000000000547,Running,[0.9544859228526057, 0.9544865545243058, 0.9544865712228857, 0.9544860880507584, 0.9544863339321902, 0.9544864902348705],[0.1652256296862331, -0.08558510810871786, -0.18658022439297267, 1.386068069003647, 1.1816532537359765, -2.202518708164863],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.1500000000547,Running,[0.9817706425292333, 0.9817713945140778, 0.9817711562273199, 0.9817710412864851, 0.9817713853625499, 0.9817713694714951],[0.1726536518344674, -0.0695890740004698, -0.17885686580848723, 1.2536380767430122, 1.1554884952984494, -1.9843913057303537],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.2000000000546,Running,[1.00384733347707, 1.0038475358746275, 1.0038476697251866, 1.003847591342798, 1.0038474272851117, 1.0038475535968823],[0.17779211620367055, -0.056874698750126934, -0.1722114629979806, 1.1660686908953117, 1.1249422893131273, -1.8272783665409649],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.2500000000546,Running,[1.0208324622881395, 1.0208326520610818, 1.0208329243479144, 1.020832707687078, 1.0208327825220866, 1.020832748278342],[0.18122643501477861, -0.04725204736319963, -0.1669200491969671, 1.111441488731754, 1.0968659174046602, -1.7189340104635937],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.3000000000545,Running,[1.033026871831401, 1.0330268621183123, 1.0330268722945544, 1.0330267862239708, 1.0330267622115494, 1.033026895207573],[0.18340983572920647, -0.04041192212460284, -0.16298585944637345, 1.078776855125514, 1.07470333578103, -1.64755489994703],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.3500000000545,Running,[1.0409281603879068, 1.0409284887921875, 1.040928392945164, 1.040928137887136, 1.0409284043968992, 1.0409283258726956],[0.1846819140448082, -0.036051023123367575, -0.1604237877588247, 1.060358029057217, 1.0595784133285213, -1.603971540948807],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.4000000000544,Running,[1.0452515917896406, 1.0452515462572574, 1.0452515549380956, 1.045251818473849, 1.0452515830739717, 1.0452515973836034],[0.18537777796103036, -0.03368539754780306, -0.15899551173663196, 1.0511486412067925, 1.051074588728666, -1.5809646750545263],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.4500000000544,Running,[1.0469428061827226, 1.0469429859398731, 1.046942800544233, 1.0469429800368562, 1.0469429915980253, 1.0469429760549847],[0.18562602346044924, -0.03275497298658117, -0.15845784861580015, 1.047707874662821, 1.047706602838538, -1.572120391373209],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.5000000000543,Running,[1.0471976431135033, 1.047197568493839, 1.047197511866208, 1.047197692387246, 1.0471974406981286, 1.0471976046062466],[0.18568095617642233, -0.0326192849275284, -0.15836913737337976, 1.0471974854487618, 1.0471975697781553, -1.5707961204080594],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
542.5500000000543,Idle,[1.047197628428296, 1.0471976482852026, 1.0471975784252305, 1.0471976801420761, 1.0471974829969943, 1.0471976036524047],[0.18564196257353763, -0.032615974862666854, -0.1583670116471824, 1.0471973503897265, 1.047197542164475, -1.5707958881310289],[1.047197551196597, 1.047197551196597, 1.0471975511965976, 1.0471975511965954, 1.0471975511965985, 1.0471975511965979],60,80
